date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:44:58	65938/65938	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86e-10192%22	https://docs.exads.com/docs/using-tags/	C:/My%20Websites/doc/gatherstar/docs/using-tags/index.html	(from https://docs.exads.com/docs/publishers-introduction/)
10:44:58	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:44:58%20GMT	https://docs.exads.com/docs/dfi-mfi-display-notification-events	C:/My%20Websites/doc/gatherstar/docs/dfi-mfi-display-notification-events	(from https://docs.exads.com/docs/publishers-introduction/)
10:44:58	20680/20680	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86b-50c8%22	https://docs.exads.com/docs/data-ad-block-types/	C:/My%20Websites/doc/gatherstar/docs/data-ad-block-types/index.html	(from https://docs.exads.com/docs/publishers-introduction/)
10:44:59	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:44:59%20GMT	https://docs.exads.com/docs/dfi-mfi-html-events	C:/My%20Websites/doc/gatherstar/docs/dfi-mfi-html-events	(from https://docs.exads.com/docs/publishers-introduction/)
10:44:59	14761/14761	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86b-39a9%22	https://docs.exads.com/docs/dfi-mfi-display-notification-events/	C:/My%20Websites/doc/gatherstar/docs/dfi-mfi-display-notification-events/index.html	(from https://docs.exads.com/docs/publishers-introduction/)
10:44:59	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:44:59%20GMT	https://docs.exads.com/docs/fpi-popunder-capping-option	C:/My%20Websites/doc/gatherstar/docs/fpi-popunder-capping-option	(from https://docs.exads.com/docs/publishers-introduction/)
10:44:59	16793/16793	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86b-4199%22	https://docs.exads.com/docs/dfi-mfi-html-events/	C:/My%20Websites/doc/gatherstar/docs/dfi-mfi-html-events/index.html	(from https://docs.exads.com/docs/publishers-introduction/)
10:44:59	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:44:59%20GMT	https://docs.exads.com/docs/native-ad-setup	C:/My%20Websites/doc/gatherstar/docs/native-ad-setup	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:00	101796/101796	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86b-18da4%22	https://docs.exads.com/docs/fpi-popunder-capping-option/	C:/My%20Websites/doc/gatherstar/docs/fpi-popunder-capping-option/index.html	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:00%20GMT	https://docs.exads.com/docs/publisher-internal-campaign	C:/My%20Websites/doc/gatherstar/docs/publisher-internal-campaign	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:00	51248/51248	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86b-c830%22	https://docs.exads.com/docs/native-ad-setup/	C:/My%20Websites/doc/gatherstar/docs/native-ad-setup/index.html	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:00%20GMT	https://docs.exads.com/docs/publisher-payments	C:/My%20Websites/doc/gatherstar/docs/publisher-payments	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:00	19369/19369	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86c-4ba9%22	https://docs.exads.com/docs/publisher-internal-campaign/	C:/My%20Websites/doc/gatherstar/docs/publisher-internal-campaign/index.html	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:01%20GMT	https://docs.exads.com/docs/publisher-referral-program	C:/My%20Websites/doc/gatherstar/docs/publisher-referral-program	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:01	22400/22400	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86c-5780%22	https://docs.exads.com/docs/publisher-payments/	C:/My%20Websites/doc/gatherstar/docs/publisher-payments/index.html	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:01%20GMT	https://docs.exads.com/docs/neverblock	C:/My%20Websites/doc/gatherstar/docs/neverblock	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:01	15296/15296	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86c-3bc0%22	https://docs.exads.com/docs/publisher-referral-program/	C:/My%20Websites/doc/gatherstar/docs/publisher-referral-program/index.html	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:01%20GMT	https://docs.exads.com/docs/vast-introduction	C:/My%20Websites/doc/gatherstar/docs/vast-introduction	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:02	12440/12440	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86b-3098%22	https://docs.exads.com/docs/neverblock/	C:/My%20Websites/doc/gatherstar/docs/neverblock/index.html	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:02%20GMT	https://docs.exads.com/docs/vast-tag	C:/My%20Websites/doc/gatherstar/docs/vast-tag	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:02	13007/13007	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86e-32cf%22	https://docs.exads.com/docs/vast-introduction/	C:/My%20Websites/doc/gatherstar/docs/vast-introduction/index.html	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:02%20GMT	https://docs.exads.com/docs/vast-wrapper	C:/My%20Websites/doc/gatherstar/docs/vast-wrapper	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:02	32463/32463	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86e-7ecf%22	https://docs.exads.com/docs/vast-tag/	C:/My%20Websites/doc/gatherstar/docs/vast-tag/index.html	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:03%20GMT	https://docs.exads.com/docs/custom-tracking-urls	C:/My%20Websites/doc/gatherstar/docs/custom-tracking-urls	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:03	21576/21576	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86e-5448%22	https://docs.exads.com/docs/vast-wrapper/	C:/My%20Websites/doc/gatherstar/docs/vast-wrapper/index.html	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:03	17707/17707	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86b-452b%22	https://docs.exads.com/docs/custom-tracking-urls/	C:/My%20Websites/doc/gatherstar/docs/custom-tracking-urls/index.html	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:03%20GMT	https://docs.exads.com/docs/ad-exchange-partners-advertisers	C:/My%20Websites/doc/gatherstar/docs/ad-exchange-partners-advertisers	(from https://docs.exads.com/docs/rtb-demand/)
10:45:04	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:04%20GMT	https://docs.exads.com/docs/advertising-demand	C:/My%20Websites/doc/gatherstar/docs/advertising-demand	(from https://docs.exads.com/docs/rtb-demand/)
10:45:04	16777/16777	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d866-4189%22	https://docs.exads.com/docs/ad-exchange-partners-advertisers/	C:/My%20Websites/doc/gatherstar/docs/ad-exchange-partners-advertisers/index.html	(from https://docs.exads.com/docs/rtb-demand/)
10:45:04	1826159/1826159	---M--	200	added ('OK')	image/gif	etag:%2268a5d86e-1bdd6f%22	https://docs.exads.com/docs/assets/animated/tour-publisher.gif	C:/My%20Websites/doc/gatherstar/docs/assets/animated/tour-publisher.gif	(from https://docs.exads.com/docs/publishers-introduction/)
10:45:04	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:04%20GMT	https://docs.exads.com/docs/rtb-advertisers/open-rtb/open-rtb-advertisers	C:/My%20Websites/doc/gatherstar/docs/rtb-advertisers/open-rtb/open-rtb-advertisers	(from https://docs.exads.com/docs/rtb-demand/)
10:45:04	18572/18572	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d867-488c%22	https://docs.exads.com/docs/advertising-demand/	C:/My%20Websites/doc/gatherstar/docs/advertising-demand/index.html	(from https://docs.exads.com/docs/rtb-demand/)
10:45:05	17639/17639	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86d-44e7%22	https://docs.exads.com/docs/rtb-advertisers/open-rtb/open-rtb-advertisers/	C:/My%20Websites/doc/gatherstar/docs/rtb-advertisers/open-rtb/open-rtb-advertisers/index.html	(from https://docs.exads.com/docs/rtb-demand/)
10:45:05	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:05%20GMT	https://docs.exads.com/docs/rtb-advertisers/open-rtb/bid-request/open-rtb-advertisers-request	C:/My%20Websites/doc/gatherstar/docs/rtb-advertisers/open-rtb/bid-request/open-rtb-advertisers-request	(from https://docs.exads.com/docs/rtb-demand/)
10:45:05	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:05%20GMT	https://docs.exads.com/docs/rtb-advertisers/open-rtb/bid-response/open-rtb-advertisers-response	C:/My%20Websites/doc/gatherstar/docs/rtb-advertisers/open-rtb/bid-response/open-rtb-advertisers-response	(from https://docs.exads.com/docs/rtb-demand/)
10:45:05	96059/96059	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86c-1773b%22	https://docs.exads.com/docs/rtb-advertisers/open-rtb/bid-request/open-rtb-advertisers-request/	C:/My%20Websites/doc/gatherstar/docs/rtb-advertisers/open-rtb/bid-request/open-rtb-advertisers-request/index.html	(from https://docs.exads.com/docs/rtb-demand/)
10:45:06	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:06%20GMT	https://docs.exads.com/docs/open-rtb-2p5-adv-request-generic	C:/My%20Websites/doc/gatherstar/docs/open-rtb-2p5-adv-request-generic	(from https://docs.exads.com/docs/rtb-demand/)
10:45:06	69216/69216	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86d-10e60%22	https://docs.exads.com/docs/rtb-advertisers/open-rtb/bid-response/open-rtb-advertisers-response/	C:/My%20Websites/doc/gatherstar/docs/rtb-advertisers/open-rtb/bid-response/open-rtb-advertisers-response/index.html	(from https://docs.exads.com/docs/rtb-demand/)
10:45:06	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:06%20GMT	https://docs.exads.com/docs/open-rtb-2p5-adv-response-generic	C:/My%20Websites/doc/gatherstar/docs/open-rtb-2p5-adv-response-generic	(from https://docs.exads.com/docs/rtb-demand/)
10:45:06	51138/51138	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d867-c7c2%22	https://docs.exads.com/docs/open-rtb-2p5-adv-request-generic/	C:/My%20Websites/doc/gatherstar/docs/open-rtb-2p5-adv-request-generic/index.html	(from https://docs.exads.com/docs/rtb-demand/)
10:45:06	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:06%20GMT	https://docs.exads.com/docs/open-rtb-advertisers-request-2p5	C:/My%20Websites/doc/gatherstar/docs/open-rtb-advertisers-request-2p5	(from https://docs.exads.com/docs/rtb-demand/)
10:45:06	36768/36768	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d867-8fa0%22	https://docs.exads.com/docs/open-rtb-2p5-adv-response-generic/	C:/My%20Websites/doc/gatherstar/docs/open-rtb-2p5-adv-response-generic/index.html	(from https://docs.exads.com/docs/rtb-demand/)
10:45:07	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:07%20GMT	https://docs.exads.com/docs/open-rtb-advertisers-response-2p5	C:/My%20Websites/doc/gatherstar/docs/open-rtb-advertisers-response-2p5	(from https://docs.exads.com/docs/rtb-demand/)
10:45:07	34446/34446	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d867-868e%22	https://docs.exads.com/docs/open-rtb-advertisers-request-2p5/	C:/My%20Websites/doc/gatherstar/docs/open-rtb-advertisers-request-2p5/index.html	(from https://docs.exads.com/docs/rtb-demand/)
10:45:07	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:07%20GMT	https://docs.exads.com/docs/rtb-advertisers/exads-rtb/exads-rtb-advertisers	C:/My%20Websites/doc/gatherstar/docs/rtb-advertisers/exads-rtb/exads-rtb-advertisers	(from https://docs.exads.com/docs/rtb-demand/)
10:45:07	28726/28726	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d867-7036%22	https://docs.exads.com/docs/open-rtb-advertisers-response-2p5/	C:/My%20Websites/doc/gatherstar/docs/open-rtb-advertisers-response-2p5/index.html	(from https://docs.exads.com/docs/rtb-demand/)
10:45:08	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:08%20GMT	https://docs.exads.com/docs/rtb-advertisers/exads-rtb/bid-request/exads-rtb-advertisers-request	C:/My%20Websites/doc/gatherstar/docs/rtb-advertisers/exads-rtb/bid-request/exads-rtb-advertisers-request	(from https://docs.exads.com/docs/rtb-demand/)
10:45:08	31461/31461	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86c-7ae5%22	https://docs.exads.com/docs/rtb-advertisers/exads-rtb/exads-rtb-advertisers/	C:/My%20Websites/doc/gatherstar/docs/rtb-advertisers/exads-rtb/exads-rtb-advertisers/index.html	(from https://docs.exads.com/docs/rtb-demand/)
10:45:08	41607/41607	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86c-a287%22	https://docs.exads.com/docs/rtb-advertisers/exads-rtb/bid-request/exads-rtb-advertisers-request/	C:/My%20Websites/doc/gatherstar/docs/rtb-advertisers/exads-rtb/bid-request/exads-rtb-advertisers-request/index.html	(from https://docs.exads.com/docs/rtb-demand/)
10:45:08	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:08%20GMT	https://docs.exads.com/docs/rtb-advertisers/exads-rtb/bid-response/exads-rtb-advertisers-response	C:/My%20Websites/doc/gatherstar/docs/rtb-advertisers/exads-rtb/bid-response/exads-rtb-advertisers-response	(from https://docs.exads.com/docs/rtb-demand/)
10:45:08	34985/34985	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86c-88a9%22	https://docs.exads.com/docs/rtb-advertisers/exads-rtb/bid-response/exads-rtb-advertisers-response/	C:/My%20Websites/doc/gatherstar/docs/rtb-advertisers/exads-rtb/bid-response/exads-rtb-advertisers-response/index.html	(from https://docs.exads.com/docs/rtb-demand/)
10:45:09	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:09%20GMT	https://docs.exads.com/docs/ad-exchange-partners-publishers	C:/My%20Websites/doc/gatherstar/docs/ad-exchange-partners-publishers	(from https://docs.exads.com/docs/rtb-demand/)
10:45:09	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:09%20GMT	https://docs.exads.com/docs/publishing-supply	C:/My%20Websites/doc/gatherstar/docs/publishing-supply	(from https://docs.exads.com/docs/rtb-demand/)
10:45:09	16001/16001	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d866-3e81%22	https://docs.exads.com/docs/ad-exchange-partners-publishers/	C:/My%20Websites/doc/gatherstar/docs/ad-exchange-partners-publishers/index.html	(from https://docs.exads.com/docs/rtb-demand/)
10:45:09	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:09%20GMT	https://docs.exads.com/docs/rtb-publishers/open-rtb/open-rtb-publishers	C:/My%20Websites/doc/gatherstar/docs/rtb-publishers/open-rtb/open-rtb-publishers	(from https://docs.exads.com/docs/rtb-demand/)
10:45:09	19113/19113	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86c-4aa9%22	https://docs.exads.com/docs/publishing-supply/	C:/My%20Websites/doc/gatherstar/docs/publishing-supply/index.html	(from https://docs.exads.com/docs/rtb-demand/)
10:45:10	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:10%20GMT	https://docs.exads.com/docs/rtb-publishers/open-rtb/bid-request/open-rtb-publishers-request	C:/My%20Websites/doc/gatherstar/docs/rtb-publishers/open-rtb/bid-request/open-rtb-publishers-request	(from https://docs.exads.com/docs/rtb-demand/)
10:45:10	16969/16969	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86d-4249%22	https://docs.exads.com/docs/rtb-publishers/open-rtb/open-rtb-publishers/	C:/My%20Websites/doc/gatherstar/docs/rtb-publishers/open-rtb/open-rtb-publishers/index.html	(from https://docs.exads.com/docs/rtb-demand/)
10:45:10	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:10%20GMT	https://docs.exads.com/docs/rtb-publishers/open-rtb/bid-response/open-rtb-publishers-response	C:/My%20Websites/doc/gatherstar/docs/rtb-publishers/open-rtb/bid-response/open-rtb-publishers-response	(from https://docs.exads.com/docs/rtb-demand/)
10:45:10	106950/106950	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86d-1a1c6%22	https://docs.exads.com/docs/rtb-publishers/open-rtb/bid-request/open-rtb-publishers-request/	C:/My%20Websites/doc/gatherstar/docs/rtb-publishers/open-rtb/bid-request/open-rtb-publishers-request/index.html	(from https://docs.exads.com/docs/rtb-demand/)
10:45:11	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:11%20GMT	https://docs.exads.com/docs/open-rtb-2p5-pub-request-generic	C:/My%20Websites/doc/gatherstar/docs/open-rtb-2p5-pub-request-generic	(from https://docs.exads.com/docs/rtb-demand/)
10:45:11	68414/68414	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86d-10b3e%22	https://docs.exads.com/docs/rtb-publishers/open-rtb/bid-response/open-rtb-publishers-response/	C:/My%20Websites/doc/gatherstar/docs/rtb-publishers/open-rtb/bid-response/open-rtb-publishers-response/index.html	(from https://docs.exads.com/docs/rtb-demand/)
10:45:11	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:11%20GMT	https://docs.exads.com/docs/open-rtb-2p5-pub-response-generic	C:/My%20Websites/doc/gatherstar/docs/open-rtb-2p5-pub-response-generic	(from https://docs.exads.com/docs/rtb-demand/)
